Circles Lamp Table Antique Gold,"||41cmDia x 61cmH||A gorgeous interplay of simple geometry, the clarity of glass and various metal finishes provide an elegant contemporary feel to the Circles Table Collection. Marry with curves in chair profiles, wallpaper and rugs.",||Table features an open circle design metal frame with an antique gold finish||Clear glass top||Manhattan Apartment Style,399,//cdn.shopify.com/s/files/1/1089/1214/products/CIRCLES_20LAMP_20TABLE_20ANTIQUE_20GOLD_20410x610H_x480.jpg?v=1571439730,category-furniture,tables
Aboriginal Dot Black Cushion,"||55cmW x 55cmH||Effective styling starts by layering your room with beautiful cushions and throws that unify the scheme and provide rich texture, pattern and detail. Mix and match the range to update or create a fresh new look for your bedroom and living space.","||Cushion is screen printed by hand on 100% cotton||Handcrafted in India||Supplied with feather fill||Features 2 coconut buttons to close the cushion cover||Contemporary, African & Manhattan Apartment Styles",75,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_4d8924619e1c90bc9896672f4fb23038_aboriginal-dot-black-cushion_x480.jpg?v=1571441643,category-cushions,cushions-throws-and-quilts
Zine Coffee Table,||In true retro style the Zine Furniture Collection features the rounded smooth lines and minimalist beauty of mid century Danish design. The sleek finish is a combination of manmade and natural materials that provide a new contemporary look. featuring striated ply panels with clear and black tempered glass played against a shiny metal frame.,||90cmL x 45cmW x 39cmH||Height of space between the glass top and the shelf: 11cm ||Zine Coffee Table features a tempered glass top with black border||Chrome legs||Features ply base and sides with striated design||Simple assembly required||Contemporary Style,359,//cdn.shopify.com/s/files/1/1089/1214/products/Zine_20Coffee_20Table-web_e11741e8-25fc-497c-976f-f0968f04b308_x480.jpg?v=1595486381,category-coffee-tables,tables
Parasol Black Lounge Cushion,"||55cmW x 55cmH||Effective styling starts by layering your room with beautiful cushions and throws that unify the scheme and provide rich texture, pattern and detail. Mix and match the range to update or create a fresh new look for your bedroom and living space.||NB: Due to the nature of hand made products and natural materials slight variations can be expected across the range ||NB: Please note that different monitors may cause the colours to vary slightly ",||Cushion cover is made from soft 100% cotton||Features a decorative screen print design||Ethically handmade in India||NB: Each piece is unique. Slight imperfections are to be expected and celebrated as part of it's character.||Cushion has French seams with a coconut button and spare button sewn inside||Includes premium feather insert||Contemporary & Manhattan Apartment Styles,99,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_3685eec9d5772cd6c4a3e909f33d358e_parasol-black-lounge-cushion_x480.jpg?v=1628736315,category-cushions,cushions-throws-and-quilts
Fareham Round Dining Table Black,||110cmDia x 75cmH||NB: Please enquire for availability prior to ordering||Streamlined for modern sophistication the Fareham Collection features black washed oak supported by a simple black metal base. Pair with a variety of chair styles to suit your room's palette and personality.||NB: Items sold separately,||Table is constructed from solid oak & oak veneers with a black wash finish||Contemporary oak legs||Minor assembly required||Contemporary Style,649,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_5fe054d7f789e8883bd8015ced4bdd9a_fareham-round-dining-table-black_x480.jpg?v=1585280921,category-dining-tables,tables
Monsoon Chair,"||65cmW x 55cmD x 70cmH||Seat: 47cxmH||Weight: 7kg||Inspired by contemporary Danish design, the Monsoon will take you from indoors to out and from dining to relaxing. The striking curved profile features a strong teak base and handwoven jute rope webbing that provides an airiness with its open weave.","||Chair frame is made from solid unfinished teak||Chair seat & back is constructed from jute rope webbing on the wood frame finished with a clear lacquer coating||NB: Suitable for indoor & outdoor alfresco use - away from all weather||12 month warranty||No assembly required||Outdoor Living, Island resort & Hampton's Styles",629,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_79d0c5409750b1528c98bd4ca4849980_monsoon-chair_x480.png?v=1629250390,category-dining-chairs,outdoor-seating
Oliver Marble Coffee Table,"||80cmDia x 46cmH||The self assured elegance of timber and marble occasional furniture captures modern-classic American design. Grounded in mid-century style, lines are soft and simple with a rich contrast of wenge and white marble. Sophistication without cumbersome adornment.",||Coffee Table has a mango wood base with wenge finish||White marble top with grey veining||Marble is a natural product and variations will occur||Contemporary & Manhattan Apartment Styles,715,//cdn.shopify.com/s/files/1/1089/1214/products/OLIVER_20TIMBER_x480.jpg?v=1571440783,category-coffee-tables,tables
Trieste Console Table,"||120cmDia x 46cmD x 76cmH||Paying homage to the vernacular of Danish mid-century design, the Trieste Collection inspires the contemporary scandi aesthetic that resonates with the Australian palette.","||Table is made from acacia wood with a warm dark stain, MDF & a white marble top||NB: Marble is a natural product with veining which can range in colours and tones, no two pieces are the same||Features a mid century design with curved edges||Minor assembly required||Contemporary Style",919,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_01a122cef4ee5b32209994fb06eb0979_trieste-console-table_x480.jpg?v=1620727433,category-clearance,tables
Mirage Outdoor Dining Chair by Uniqwa Furniture,"||57cmW x 62cmD x 83cmH||Creating the ultimate outdoor dining space with the Mirage Dining Chair, crafted from reclaimed teak. With its striking slatted cube silhouette the Mirage's seat cushion provides excellent comfort for long lazy entertaining.||NB: Due to the often hand-crafted nature of the Uniqwa Collection pieces which are made offshore, shipping times may change. If you require an item in a specific time frame please contact us to confirm delivery time prior to ordering.||NB: Please allow up to 14 days for Uniqwa to prepare your order for dispatch ","||This is a high quality Uniqwa product||Chair frame is handcrafted from reclaimed teak which has been hand sanded with a clear water based finish||Striking slatted design||Features a removable seat cushion with a zipped Sunproof outdoor fabric taupe cover||NB: Sunproof fabric is UV, water & stain resistant. Resistant to stains from chlorinated water. Anti bacterial & anti mildew - professional cleaning recommended||NB: Suitable for full outdoor use - store cushions away when not in use||Outdoor Living, African, Island Resort & Contemporary Styles",999,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_0e7c6c7553185bb0224722a7a2d3fcb9_mirage-outdoor-dining-chair_2b2f7b61-822d-4fc3-b830-3b08e6e00e00_x480.jpg?v=1622518333,category-dining-chairs,outdoor-seating
Cosmopolitan Trough Black,"||Please select size required ||XXL: 150cmW x 54cmD x 65cmH||Weight: 48kg||XL: 120cmW x 40cmD x 50cmH||Weight: 29.2kg||The Cosmopolitan is a premium range of lightweight planters made from a compound of stone, polymer and fibreglass making them the perfect solution for balconies and roof top gardens. The strength of the material allows for jumbo-sized planters which are comparatively lightweight, weighing less than 50% of an equivalent sized cement or ceramic pot. Their pared back silhouettes complement contemporary sculptural plants.","||Lightweight black planters are a compound of stone, polymer & fiberglass||Suitable for indoor & outdoor use||NB: It is recommended to refresh with Vaseline or amoral to maintain original appearance||No drainage hole but easily drilled||Contemporary & Outdoor Living Styles",919,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_d80e358c71b4aaa00628f2c19e1d86aa_cosmopolitan-trough-black_x480.jpg?v=1589336051,category-outdoor-accessories,outdoor-accessories
Venice Carver,"||54cmW x 42cmD x 104cmH||Seat height: 45cm||Magically transform your outdoor living space with the classic appeal of the Venice Carver. Fashioned from black wrought iron, they will marry beautifully with a sandstone look or mosaic table to complete your dining setting.||NB: This item must be purchased in a minimum of 2","||Venice Carver is made from wrought iron with a black powder coated and galvanised finish||NB: This item can only be purchased as a minimum of 2||Mediterranean, Moroccan, Traditional & Outdoor Living Styles",259,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_3ceb6391076ad747f34e50dcf7915135_venice-carver_x480.jpg?v=1623283319,category-dining-chairs,outdoor-seating
Hyde Park Bench Teak,"||Select Option:||152cmL x 51cmD x 122cmH||183cmL x 51cmD x 122cmH||The Hyde Park Bench is fashioned from heavy teak stock, a beautiful timber that only improves with weathering and age. Its classic proportions creates a striking and graceful bench perfect for easy commercial or residential setting, especially country and coastal. With a high-raked back, the Hyde Park is exceptionally comfortable, and coupled with its weight and strength, is well suited to use in public parks, malls and office buildings. ||NB: Please enquire for availability prior to ordering ","||Hyde Park Bench is made from premium quality heavy duty teak and constructed with tenon and mortise joinery||High-racked back, curved seat and contoured arms||Requires assembly||Outdoor Living, Traditional & Hamptons Styles",2289,//cdn.shopify.com/s/files/1/1089/1214/products/hyde_park_bench_teak_1_0fb41a17-ce68-4d9f-850a-25889ccccd48_x480.jpg?v=1608523033,category-benches,outdoor-seating
Sag Harbour Planter Box Small,"||48cmW x 48cmD x 48cmH||Capture the casual, relaxed coastal style of Hamptons decorating with our high quality Australian made collection of indoor and outdoor furniture. From table to lounging, playing tennis and garden decor, the Sag Harbour Collection has you covered.||NB: Production time approximately 2-3 weeks from order||﻿NB: Please note that this is a Special Order item - no cancellation, exchange or refund||NB: Plant not included","||This is a high quality Australian made product||Planter is hand constructed from LOSP treated eco pine finished with 3 coats of high quality primer and Dulux Aquanamel in 1/2 Fair Bianca White||NB: This is the same treatment and type of timber that window and external door frames are often made from. The paint finish is designed to keep it's colour for years and is perfect for the Australian climate||Fully assembled||Waterproofed for longevity||NB: A plastic liner to avoid soil damage is recommended along with lightweight soil use only, heavy rocks, pebbles or stones will void the warranty||Hampton's & Outdoor Living Styles",399,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_4f98aff2cc3ca183a7895e6dac5b4d68_hamptons-planter-box-small_210973b9-8d34-43dd-8ecd-7313cafb95b8_x480.jpg?v=1571887585,category-outdoor-accessories,outdoor-accessories
Haddon Dining Table Grey 240cm,||240cmW x 100cmD x 77cmH||In a masterful pairing of materials the Haddon Collection provides a unique look with the warmth of grey washed acacia wood played against the shimmer of silver metal. A free form edge and grey palette inspires an organic coastal feel.||NB: Pieces sold separately,||Table top is crafted from solid acacia wood featuring a unique free form edge with a grey washed finish||Sits on sleek iron legs with a powder coat silver finish||Minor assembly required||Contemporary & Manhattan Apartment Styles,2309,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_233ae55f0cebc7378acaa245e4c5693f_haddon-dining-table-grey-240cm_x480.jpg?v=1585282757,category-dining-tables,tables
Fareham Round Dining Table Natural with Grey Wash,||110cmDia x 75cmH||Streamlined for modern sophistication the Fareham Collection features grey washed oak supported by a simple black metal base. Pair with a variety of chair styles to suit your room's palette and personality.||NB: Items sold separately||NB: Please enquire for availability prior to ordering,||Table is constructed from solid oak & oak veneers with a light grey wash finish||Contemporary oak legs||Minor assembly required||Contemporary Style,649,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_b59f989210fd16d0ec905fcb6fd775ab_fareham-round-dining-table-natural-with-grey-wash_x480.jpg?v=1585280995,category-dining-tables,tables
Pigalle Round Mirror Gold,"||80cmDia ||With a nod to 1940's French design, the Pigalle provides a slimline metallic finish for your wall.",||Mirror frame is made from slimline metal with a gold powder coat finish||Clear mirror||Contemporary & Manhattan Apartment Styles,489,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_ab3ab7271e3eaae02079cbdd0955ea1e_pigalle-round-mirror-gold_a2f49873-e55d-41e2-9cc9-d17c40d8ad2f_x480.jpg?v=1626251981,category-round-mirrors,decorative-mirrors
Hakea Wall Panel,"||17cmW x 95cmH||5cm folded sides||Add visual appeal and a focal point to an outside wall, with our Hakea Wall Panel, captured in laser cut rusted metal. Try backlighting for dramatic effect.The beauty of the materials and design can be equally enjoyed on interior walls.||NB: If out of stock please allow 4-6 weeks lead time","||Wall Panel is made from mild steel with a natural rust finish||Colour variations are part of the design and being an organic process can't be controlled||NB: Harsh weather conditions may cause running - responsibility for damage that may arise as a result of rust development are not the responsibility of Interiors Online or the manufacturer||Top hanging lip to assist easy installation||Can be hung indoor or out on a wall or fence||Can be hung either portrait or landscape||Features a reverse fold, concealed frame for extra strength and durability and makes it easier to hang||Please enquire for perspex backing which is available||Outdoor Living & Contemporary Styles",1999,//cdn.shopify.com/s/files/1/1089/1214/products/Hakea_x480.jpg?v=1571439855,category-outdoor-accessories,outdoor-accessories
Outdoor Sash Linen Lumber Cushion Cloud,"||35cm x 53cm||Effective indoor styling starts by layering your room with beautiful cushions that unify the scheme and provide rich texture, pattern and detail. With the blurred lines between indoor and outdoor decorating, styling with cushions has never been easier or more exciting. Featuring all the rich detail, embroidery, embellishments and panels of the indoor range our Outdoor Cushion Collection is fully weatherproof. No need to bring them inside when not in use – enjoy their colour and splendour all day, everyday.||NB: Please allow for variations in colour due to monitors and hand dying||﻿NB: Please note that there is a 4-6 week lead time for this item","||Cushion is handmade and handcrafted in India from all premium quality all weather, water resistant and UV stable Sunbrella fabric||All detail is also weather proof||Supplied with fill - quick dry foam||Outdoor Living & Island Resort Styles",205,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_1421OSLC_8f542e8d-9ed3-49c1-b522-31612847b727_x480.jpg?v=1603751534,category-cushions,outdoor-accessories
Circles Side Table Dark Bronze,"||52cmDia x 56cmH||A gorgeous interplay of simple geometry, the clarity of glass and various metal finishes provide an elegant contemporary feel to the Circles Table Collection. Marry with curves in chair profiles, wallpaper and rugs.",||Table features an open circle design metal frame with a dark bronze finish||Clear glass top||Manhattan Apartment Style,499,//cdn.shopify.com/s/files/1/1089/1214/products/CIRCLES_20END_20TABLE_20COPPER_20LEAF_20520x560H_e496d2cf-b0ee-4335-ac1e-54ea1d6beab8_x480.jpg?v=1571439731,category-furniture,tables
Lutyens Six Foot Bench,"||180cmL x 50cmD||The well-known Lutyens bench, which graces England’s most famous gardens, originated from famed architect Sir Edwin Lutyens. Our Lutyens bench is the quintessential version, made with a comfortable curved seat, heirloom quality construction and romantic, flowing lines. Either maintain to retain its original tan colour, or allow to weather naturally to achieve its original silver-grey patina as the surface pigments begin to fade. Feature in a coastal garden or country setting with other classic garden ornamentation, such as urns and obelisks.  ","||Lutyens bench originated from famed architect Sir Edwin Lutyens||Made from premium quality heavy duty teak and constructed with mortise and tenon joinery||Features a comfortable curved seat, heirloom quality construction and romantic flowing lines||Contact Interiors Online for teak maintenance||Requires assembly||Traditional, Outdoor Living & Long Island Summer Styles",2579,//cdn.shopify.com/s/files/1/1089/1214/products/lutyens_six_foot_bench_ff026840-ba1a-4401-9f4a-23533fb412f2_x480.jpg?v=1598423053,category-benches,outdoor-seating
Biarritz Indoor/Outdoor Cushion Black and Yellow,"||50cm x 50cm||Effective indoor styling starts by layering your room with beautiful cushions that unify the scheme and provide rich texture, pattern and detail. With the blurred lines between indoor and outdoor decorating, styling with cushions has never been easier or more exciting. Featuring the nautical colours of the Mediterranean mix and match bold stripes with patterns and plains to create your individual style.","||Cushion cover is made from sun resistant and water repellent fabric||Piped edges and zip at bottom for easy removal||Includes a fine duck down insert which is not weather proof||Suitable for indoors and outdoors - store cushions inside when not in use||Outdoor Living, Hamptons, French Country & Island Resort Styles",110,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_6b39828630fc9ad6d2b2de0cd6dfe54d_biarritz-indoor-outdoor-cushion-black-and-yellow_x480.jpg?v=1573453703,category-decor,outdoor-accessories
Sabrina Long Velvet Cushion Burnt Orange,"||60cmW x 40cmH||Cushions are effortless and inexpensive stylemakers, adding pattern, colour and warmth to a living or bedroom space. Mix and match to create your own story.||NB: Colour variations may occur due to the hand made process and the difference in monitors||﻿NB: Please enquire for availability prior to ordering",||Cushion cover is handmade from 100% cotton velvet in burnt orange||Features embroidered stitch detail around the edge||Plain cotton reverse||Feather insert||Moroccan & Manhattan Apartment Styles,75,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_6c56e172767c11bf951dfb445dd444a7_fara-long-velvet-cushion-burnt-orange_x480.jpg?v=1592377557,category-decor,cushions-throws-and-quilts
Raphis Palm 1.8m,"||Modern landscapes include the unique Raphis Palms because of their architectural shape. Bring the beauty of these incredible palms indoors with our artificial specimens. Better than the real thing they will stay the same wherever they are placed, as there is no water and almost no maintenance required. A strikingly sculptured plant for a tropical or contemporary office or living space.","||180cmH||Ready made arrangement of synthetic palm leaves and foliage||Natural stem||Do not place in direct sunlight or outdoors||Plant is concreted into a black plastic pot - 20cm Dia||Island resort, African & Contemporary Styles",555,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_5c5b9bc8c6e2f3207d1a6e327aaeff8c_raphis-palm-1-8m_x480.jpg?v=1611287264,category-home-decor,artificial-flowers-and-trees
Morton Side Table White,||60cmW x 40cmD x 55cmH||The natural texture of rattan and bamboo furniture effortlessly creates a restful resort sensibility. With its white paint finish the Morton works well with a Summer coastal palette.,||Table frame is made from bamboo with a rattan seat top||Gloss white finish - please note that slight imperfections to the paint finish are considered normal and not faults||Fully assembled||Island Resort & Hamptons Styles,429,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_b4c0bc37d33553e9e6be13d0c48f8487_morton-side-table-white_31084668-736e-4226-b414-249cc1aedf97_x480.jpg?v=1571441732,category-furniture-collections,tables
Drakos Urn and Base Set,"||67cmW x 47cmD x 94cmH||Weight: 65kg||The traditional charm of an urn always adds a focal point for a garden space. Capturing all the beautiful detail of the European original, the Drakos Urn and base is available in black or antique white finishes. Fill with annuals or a feature plant for added impact.","||Urn and base is made from cast iron||Available in black or antique white finishes||Outdoor Living, Traditional & Mediterranean Styles",1089,//cdn.shopify.com/s/files/1/1089/1214/products/CR-083_01_x480.jpg?v=1602553564,category-outdoor-accessories,outdoor-accessories
Rise Walnut Round Mirror Large,||100cmDia x 8cmD||Pared back frames showcasing the warmth of timber provide a contemporary wall statement to complement scandi aesthetics.,||Thin solid walnut timber frame||Inset plain mirror panel||Ready to hang||Contemporary & Scandinavian Styles,639,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_da6cbde56705b610d372f8703a20b982_rise-walnut-round-mirror-large_x480.jpg?v=1626957830,category-round-mirrors,decorative-mirrors
Skorpio Jar,"||Approximate: 72cmDia x 92cmH||The crusty glaze of our Skorpio Jar gives the appearance that has been salvaged from the sea. Its ancient quality is perfect for creating a Mediterranean mood, where culture and history are inextricably entwined. ||NB: Slight variations in colour and finish may occur - image is only indicative||﻿NB: This item can only be delivered to metro Melbourne post codes - for all other post codes please enquire for quote",||Skorpio Jar has been high fired for greater strength||Frost resistant||Suitable for use as a flowing water feature||Crusty glaze from whitish to toasted shades with some hints of turquoise||Mediterranean & Outdoor Living styles,2329,//cdn.shopify.com/s/files/1/1089/1214/products/skorpio_jar_x480.jpg?v=1606873990,category-outdoor-accessories,outdoor-accessories
Berlin Round Mirror,"||91cmDia x 10.5cmD||Weight"" 35kg||Echoing the luxurious lines of Art Deco, the Berlin features a glamorous mercury style aged mirror with a shimmering brass frame.",||Mirror frame is made from brass||Panels of aged mercury style mirror on frame||Clear mirror centre||Ready to hang||Paris Salon & Manhattan Apartment Styles,1339,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_8e55a42ec9bec63d67f3033a22f4d38d_berlin-round-mirror_x480.png?v=1626746913,category-round-mirrors,decorative-mirrors
Providence Indoor/Outdoor Cushion Khaki,"||50cmW x 50cmH||Effective indoor styling starts by layering your room with beautiful cushions that unify the scheme and provide rich texture, pattern and detail. With the blurred lines between indoor and outdoor decorating, styling with cushions has never been easier or more exciting. Featuring all the rich detail of indoor cushions the Providence is made from sun and water resistant fabric for your outdoor pleasure.||NB: Please allow for variations in colour due to monitors and dye lots",||Cushion cover is made from hard wearing indoor/outdoor fabric that is both sun and water resistant||Supplied with fill - fluffy combination of finest feather and duck down||Concealed zip||Outdoor Living & Contemporary Styles,149,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_647844c631134d1ac5ddc5b41bfaeb04_providence-indoor-outdoor-cushion-khaki_21166e98-ee52-4ab4-907f-1e2375074241_x480.jpg?v=1621998253,category-decor,outdoor-accessories
Abbott Desk White,"||180cmL x 74cmW x 78cmH||Paying homage to the architectural classicism of late 19th century design, the Abbott Desk’s grandness and beauty are timeless.   ","||Desk is made from birch and MDF with a painted white finish||Finished on all sides||Features dental and panel moulding||Given its handmade and hand-finished nature, variations in the wood are considered normal||2 suspension file drawers - one either side||Hamptons & French Country Style",2679,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_ea0969f346a2599bcfbf8ca927286d8b_abbott-desk-white_x480.jpg?v=1627273258,category-desks,tables
Outdoor Panel Lounge Cushion Navy,"||55cm x 55cm||Effective indoor styling starts by layering your room with beautiful cushions that unify the scheme and provide rich texture, pattern and detail. With the blurred lines between indoor and outdoor decorating, styling with cushions has never been easier or more exciting. Featuring all the rich detail, embroidery, embellishments and panels of the indoor range our Outdoor Cushion Collection is fully weatherproof. No need to bring them inside when not in use – enjoy their colour and splendour all day, everyday.||NB: Please allow for variations in colour due to monitors and hand dying||﻿NB: Please note that there is a 4-6 week lead time for this item","||Cushion is handmade and handcrafted in India from all premium quality all weather, water resistant and UV stable Sunbrella fabric||All detail is also weather proof||Supplied with fill - quick dry foam||Outdoor Living & Contemporary Styles",189,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_2222OPN_x480.jpg?v=1571440829,category-outdoor-accessories,outdoor-accessories
Providence Indoor/Outdoor Cushion Black,"||50cmW x 50cmH||Effective indoor styling starts by layering your room with beautiful cushions that unify the scheme and provide rich texture, pattern and detail. With the blurred lines between indoor and outdoor decorating, styling with cushions has never been easier or more exciting. Featuring all the rich detail of indoor cushions the Providence is made from sun and water resistant fabric for your outdoor pleasure.||NB: Please allow for variations in colour due to monitors and dye lots",||Cushion cover is made from hard wearing indoor/outdoor fabric that is both sun and water resistant||Supplied with fill - fluffy combination of finest feather and duck down||Concealed zip||Outdoor Living & Contemporary Styles,149,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_db345ddf1bded65b2de59f58840763bc_providence-indoor-outdoor-cushion-black_bdbecf82-d26b-45be-8dcd-b73cf814e99f_x480.jpg?v=1621998538,category-decor,outdoor-accessories
Regency Pedestal Dining Table Black,"||150cmDia x 76cmH||Balanced effortlessly between the casual simplicity of country and coastal life, the understated elegance of the Regency brings classic sophistication to country or coastal decors. ",||Table is made from pine with a deep ash black finish||Grain is shown and any small imperfections are considered normal and inherently characteristic||Cross leg pedestal feature||Simple assembly required||French Country & Hamptons Styles,2519,//cdn.shopify.com/s/files/1/1089/1214/products/57-003_20Regency_20Pedestal_20Dining_20Table_x480.jpg?v=1597277352,category-dining-tables,tables
Cow Hide Round Stool Black/White,"||30cmDia x 45cmH||Animal skins are an exotic and earthy decorating accessory. Whether it’s an African style you’re after or a chic contemporary look, their stunning colouring and texture provide contrast and a seamless blend of the natural with the luxurious. Remember that less is always more with hides.||NB: Hides will vary and selection is random","||Stool is made from premium designer-quality cowhide in black and white||Rustic wooden legs with natural finish||NB: Each stool will vary in colour, as no two skins are ever the same||Manhattan Apartment, Organic, African & Contemporary Styles",179,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_613df2792d6d0b4b0719d8c7db7f845c_cow-hide-round-stool-black-white_x480.jpg?v=1615114894,category-low-stools,chairs-and-seating
Arniston Dining Chair Natural and White by Uniqwa Furniture,"||65.5cmW x 57cmD x 74cmH||Seat height: 50cm||The Arniston is a striking combination of scandi frame, contemporary silhouette and outdoor white rope creative weave. The cross web design creates an airy look that opens up the space.||NB: Due to the often hand-crafted nature of the Uniqwa Collection pieces which are made offshore, shipping times may change. If you require an item in a specific time frame please contact us to confirm delivery time prior to ordering.||﻿NB: Uniqwa products take 10-14 days to prepare for dispatch. Please note your order will not leave the warehouse before that time. ","||This is a high quality Uniqwa product||Dining chair is made from solid handcrafted sungkai wood in a natural finish||Features an intricate cross webbing pattern made from durable outdoor rope in white||Chair a removable white fabric cushion with foam filling||NB: Suitable for indoors and outdoor alfresco use only||African, Island Resort, Outdoor Living & Contemporary Styles",899,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_742f64079cdda73a8c64940b4b902cb9_arniston-dining-chair-natural-and-white_x480.jpg?v=1625555743,category-dining-chairs,outdoor-seating
Harbour Bay Console,"||200cmL x 45cmD x 81cmH||Shelf height: 36cm||Leg height: 19cm||Weight: 59.00kg||NB: Please enquire for availability prior to ordering||Capturing the breezy coastal aesthetic the Harbour Bay Collection features Shaker style simplicity. Inclusion of black powder coat, brushed silver or brushed brass handles allows you to co-ordinate with your room's accents.","||Console is made from MDF with a satin white painted finish||Shaker style panels||3 drawers on metal runners with changeable brushed brass, brushed silver and black powder coat handles||Undertier||Tapered legs||Some assembly assembled||Safety anchors recommended||1 Year Warranty||Hamptons Style",1589,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_d81d9be314320216e29b9ce58d6a79d7_harbour-bay-console_44b4eea5-1581-4c28-bdbb-996bc1754fb5_x480.jpg?v=1596874304,category-clearance,tables
St Malo Indoor/Outdoor Cushion Black,"||55cm x 55cm||Effective indoor styling starts by layering your room with beautiful cushions that unify the scheme and provide rich texture, pattern and detail. With the blurred lines between indoor and outdoor decorating, styling with cushions has never been easier or more exciting. Featuring the nautical colours of the Mediterranean mix and match bold stripes with patterns and plains to create your individual style.","||Cushion cover is made from sun resistant and water repellent fabric||Piped edges and zip at bottom for easy removal||Includes a fine duck down insert which is not weather proof||Suitable for indoors and outdoors - store cushions inside when not in use||Outdoor Living, Hamptons, French Country & Island Resort Styles",129,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_413fc4acee91d8674891d9446d53c5e8_st-malo-indoor-outdoor-cushion-black_x480.jpg?v=1573604979,category-decor,outdoor-accessories
Biarritz Indoor/Outdoor Cushion Navy and Red,"||50cm x 50cm||Effective indoor styling starts by layering your room with beautiful cushions that unify the scheme and provide rich texture, pattern and detail. With the blurred lines between indoor and outdoor decorating, styling with cushions has never been easier or more exciting. Featuring the colours of the Mediterranean mix and match with bold stripes, patterns and plains to create your individual style.","||Cushion cover is made from sun and water resistant fabric||Piped edges and zip at bottom for easy removal||Includes a fine duck down insert which is not weather proof||Suitable for indoors and outdoors - store cushions inside when not in use||Outdoor Living, Hamptons, French Country & Island Resort Styles",110,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_2125ddde0046e80b931017f94342bec9_biarritz-indoor-outdoor-cushion-navy-and-red_x480.jpg?v=1573603411,category-decor,outdoor-accessories
Halmstad Outdoor Bar Chair Anthracite,"||59cmW x 51cmD x 102cmH||Seat height: 75cm||Weight: 16kg||Built to withstand Australia's harsh outdoor conditions the Halmstad Outdoor Collection features clean, simple lines with contemporary definition.||NB: Please note that slight variations in colour may occur due to different displays",||Bar chair is made from light weight aluminium with a tough durable coating in anthracite||Features a tubular frame with a slatted seat & back||NB: Corrosion proof chair is suitable for outdoor use||Contemporary & Outdoor Living Styles,329,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_1fffca63b2d9f015ba0394932585fd8c_halmstad-outdoor-bar-chair-anthracite_0aa8c2be-2f7a-4668-a617-4338320ede21_x480.jpg?v=1571441824,category-furniture,outdoor-seating
Claus Dining Table,||120cmDia x 75cmH||Anchor your dining space with a table that combines the warmth of timber with the luxury of natural stone. Featuring a bold angled base the Claus provides a striking silhouette.,||Table base is handcrafted from solid teak with a rust toned finish||Table top is a solid piece of natural stone with a sealed finish in warm natural tones - resembles natural travertine - variations will occur due to stone being a natural materail||Features smooth rounded edges to the stone top||Manhattan Apartment & Contemporary Styles,4979,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_2381febdfc4acd14c68e199eb1c17c5b_claus-dining-table_x480.jpg?v=1586846057,category-dining-tables,tables
Metropolitan Shallow Trough White,"||Please select size required ||XXL: 150cmW x 60cmD x 50cmH||Weight: 48.3kg||XL: 120cmW x 45cmD x 40cmH||Weight: 29kg||The Metropolitan Collection is a premium range of lightweight planters made from a compound of stone, polymer and fibreglass making them the perfect solution for balconies and roof top gardens. The strength of the material allows for jumbo-sized planters which are comparatively lightweight, weighing less than 50% of an equivalent sized cement or ceramic pot. Their pared back silhouettes complement contemporary sculptural plants.","||Lightweight white planters are a compound of stone, polymer & fiberglass||Suitable for indoor & outdoor use||NB: It is recommended to refresh with Vaseline or amoral to maintain original appearance||No drainage hole but easily drilled||Contemporary & Outdoor Living Styles",639,//cdn.shopify.com/s/files/1/1089/1214/products/shopify_b6cf879f87552407e59a6696133d24e1_urban-shallow-trough-white_x480.jpg?v=1589336456,category-outdoor-accessories,outdoor-accessories
